Time,X,Y,Z
725.1417,355.7811,99.94498,250.2764
726.1678,354.3494,101.4877,254.6967
727.1682,354.4694,102.2792,259.6883
728.1965,355.0306,102.1345,264.797
729.1965,355.3293,101.2669,269.7877
730.1965,355.5107,100.0134,274.7832
731.2229,356.1433,98.78684,279.8531
732.2502,356.2711,98.08102,284.8982
733.2506,354.7356,97.79025,289.6414
734.2765,352.4761,97.24679,294.1807
735.2767,350.3541,96.46451,298.6356
736.303,350.513,95.2209,303.4666
737.3299,350.6093,94.19616,308.4789
738.3578,352.2191,93.57324,313.3575
739.3853,352.5713,92.73796,318.4
740.3854,352.5289,91.60115,323.3987
741.4128,353.1114,90.55607,328.4882
742.4395,355.2337,89.93005,333.0653
743.4406,354.7748,89.42844,337.9756
744.4658,353.4327,88.81391,342.761
745.4934,352.7607,88.02406,347.8443
746.5215,352.9962,87.34312,351.6021
747.5493,353.0724,86.81263,354.7023
748.5767,351.4505,86.04684,358.2372
749.5773,350.1622,84.97718,362.9926
750.6038,350.4611,83.28886,368.1048
751.631,349.9019,82.14536,373.2027
752.6575,347.9617,81.26964,377.2159
753.6838,347.795,81.09786,378.8818
754.7115,347.2113,81.00004,382.38
755.712,347.0478,81.03802,384.0114
756.7397,346.248,81.44376,387.2476
757.767,347.5572,81.19585,392.0008
758.7943,349.0569,81.0192,396.7457
759.7944,347.8044,81.11386,401.3217
760.822,344.9297,81.59257,404.1621
761.8499,343.8063,81.81957,405.0081
762.8777,340.7892,82.63468,407.4518
763.9046,341.5102,83.11809,412.0938
764.9306,344.4824,82.9184,415.9792
765.9589,348.9702,82.22845,417.872
766.9848,352.2054,81.77563,421.8342
768.0112,353.1619,81.66412,421.6445
769.0638,354.245,81.5248,422.3267
770.0912,354.245,81.52467,422.3267
771.1173,354.245,81.52467,422.3267
772.1219,352.551,81.75236,420.63
773.1223,348.003,82.4818,418.7496
774.1494,345.6551,82.9622,418.6623
775.1765,341.9341,84.1744,422.3316
776.1786,339.7947,84.89799,426.8766
777.2046,336.611,85.69713,430.9662
778.2321,332.5927,86.69952,434.0677
779.2607,331.9763,87.07571,439.1012
780.2864,328.7947,88.04528,442.6554
781.2867,324.3771,89.33912,444.7189
782.2877,319.9075,90.41901,446.4241
783.3138,319.4092,89.85065,451.0493
784.3157,321.2134,88.75845,455.321
785.3363,322.1635,87.66813,460.2876
786.3399,322.7835,87.02547,465.1756
787.3408,323.4176,86.85886,470.057
788.3682,323.5132,87.18203,475.1521
789.3952,324.3289,87.82954,479.5362
790.4222,325.4624,88.06184,484.0671
791.4496,325.3171,88.16576,489.1054
792.4498,323.6718,88.60275,493.5746
793.4506,324.5698,88.66329,495.9742
794.4763,324.4308,88.98111,500.4868
795.503,323.941,89.06808,501.6688
796.5308,324.7603,88.99621,500.887
797.5583,324.7603,88.99415,500.887
798.5589,324.7603,88.98617,500.887
